volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DW_2
19.59327071,20.92901793,14.83559351,72899.05512,23.01275591,5923.84252,1.523874016,35.2,2.610645669,2.646267717,1.983149606,1.975417323,78.44094488,98.78740157,106.5165354,66.95433071,67.02362205,77.5496063,109.9984252,109.4944882,-22.0
19.59308874,20.92921502,14.90858362,73315.69767,22.47015504,6388.468992,1.543837209,27.02,2.611879845,2.633236434,2.044302326,2.037151163,79.45155039,99.0,101.375969,55.10465116,60.36434109,103.6996124,105.8895349,104.5697674,-22.0
19.59300938,20.93133845,14.98219949,73122.19251,22.33342246,6024.59893,1.573101604,30.7,2.617860963,2.70171123,2.001791444,1.993957219,74.0,97.22459893,98.88502674,60.07486631,63.64171123,102.7647059,103.3636364,102.0508021,-22.0
19.59287783,20.93133413,15.05540978,75048.49699,22.01503006,5986.713427,1.554268537,26.66,2.616292585,2.687795591,2.022685371,2.014589178,75.86773547,98.05410822,98.59118236,67.14428858,74.07014028,102.6252505,102.9078156,101.498998,-25.0
19.59288511,20.93409362,15.1274383,77092.1875,21.96464844,6554.902344,1.583828125,29.92,2.614785156,2.671132813,2.048847656,2.040742188,77.4140625,98.30859375,102.8203125,67.12890625,70.92578125,106.8789063,107.21875,105.8203125,-27.0
19.59270408,20.93683673,15.1962415,78751.93483,22.44806517,6210.0611,1.542199593,27.0,2.701588595,2.75496945,2.062016293,2.053299389,79.47046843,97.61507128,107.910387,63.89613035,67.43380855,109.3258656,112.1547862,110.8615071,-31.0
19.59259259,20.93727489,15.27273191,77779.05405,22.90247748,5975.833333,1.542387387,28.3,2.694774775,2.719369369,2.068603604,2.06045045,73.01576577,98.83558559,104.9481982,63.80855856,70.27252252,108.6103604,109.2657658,107.9166667,-34.0
19.59241215,20.94001019,15.34128331,78093.14381,23.29197324,6075.267559,1.585451505,34.22,2.69451505,2.755117057,2.119882943,2.111454849,72.73411371,98.95150502,108.5451505,59.42140468,63.21906355,109.6856187,113.0685619,111.7441472,-35.2
19.59236382,20.93879179,15.41550993,78202.4055,22.06185567,5872.783505,1.578109966,28.68,2.693934708,2.715824742,2.091460481,2.082783505,72.05498282,98.91408935,101.5395189,72.10309278,81.34879725,105.4381443,105.7285223,104.5154639,-39.0
19.59319027,20.99873268,15.39172018,75872.0,23.02111111,6369.877778,1.5628,23.8,2.700933333,2.713377778,1.99,1.982177778,72.28666667,97.96222222,96.87111111,73.92,81.0,100.94,101.4622222,100.2088889,-41.0
19.5964804,21.21786489,15.09636364,75426.30015,20.74115899,5940.490342,1.555869242,33.7,2.702332838,2.717191679,2.043150074,2.03473997,74.97771174,98.99554235,88.71619614,63.59732541,81.21099554,101.4219911,115.2481426,104.1589896,-44.0
19.59972007,21.43169768,14.80388605,78107.0568,21.63562823,6472.048193,1.567607573,26.34,2.700120482,2.711944923,2.154251291,2.146437177,73.44922547,98.41480207,108.8777969,76.34767642,74.84337349,88.17900172,112.8364888,111.7951807,-45.0
19.60310468,21.64463589,14.51440182,81638.27751,19.92599681,6223.062201,1.523859649,25.62,2.705358852,2.714848485,2.243827751,2.235677831,76.91547049,98.39712919,113.2982456,90.50877193,89.32216906,92.46411483,114.1100478,103.7033493,-45.0
19.60611655,21.84483866,14.24225397,82456.65635,22.62368421,6344.651703,1.534086687,31.56,2.680681115,2.709643963,2.298142415,2.289860681,80.95820433,99.0,113.2167183,89.24303406,94.38080495,77.09907121,118.750774,116.9551084,-45.2
19.60916297,22.04982562,13.96772353,80036.47687,23.30338078,7217.064057,1.538185053,33.9,2.876049822,2.895088968,2.22747331,2.219946619,76.04982206,99.0,104.4893238,94.4430605,101.2259786,76.99466192,109.069395,107.7597865,-46.0
19.61218099,22.24252388,13.70367935,78075.66138,22.36296296,6419.347443,1.573333333,27.4,2.881781305,2.89664903,2.174779541,2.166067019,75.24338624,98.56613757,105.9417989,89.62081129,90.42328042,73.46031746,110.366843,109.0652557,-45.0
19.61499072,22.42999691,13.45003094,78704.75483,22.27726597,6344.141902,1.553432392,32.3,2.878692422,2.89808321,2.194309064,2.185735513,74.72362556,98.58543834,113.0505201,80.60921248,80.72659733,73.67013373,117.4323923,116.1292719,-46.0
19.61782875,22.61587156,13.19492355,78722.9927,22.78923358,6415.396898,1.533211679,28.5,2.883083942,2.909908759,2.17479927,2.166751825,72.46715328,98.40875912,116.4927007,72.92335766,73.83576642,75.88686131,120.8211679,119.5894161,-44.0
19.62068549,22.79824853,12.95139665,78191.76883,21.67810858,7055.595447,1.576987741,28.3,2.887495622,2.956497373,2.15558669,2.148056042,71.25569177,98.88966725,118.1278459,64.64798599,65.47985989,81.23642732,122.2399299,121.0245184,-44.0
19.62332836,22.97352239,12.71235821,80069.58678,22.48909091,6562.735537,1.590809917,28.48,2.888677686,2.958165289,2.160479339,2.164545455,72.97355372,98.86280992,116.1917355,63.01157025,59.23801653,102.9603306,120.6,119.3818182,-46.0
19.6260369,23.15039114,12.47195572,82211.07266,22.96055363,6476.115917,1.532629758,24.3,2.866955017,2.894809689,2.251107266,2.234134948,74.47058824,98.05536332,113.7128028,67.60899654,66.28373702,111.1193772,119.3287197,119.5519031,-46.8
19.62852975,23.31524212,12.24673279,80268.34264,22.37188082,7171.303538,1.537951583,26.72,2.882383613,2.895716946,2.125828678,2.136070764,73.16759777,99.0,71.64990689,67.65921788,68.49534451,132.5810056,126.0968343,122.7486034,-47.0
19.63101558,23.48048182,12.02325447,79427.48232,21.34865629,6700.719,1.537510608,31.82,2.884794908,2.897142857,2.226534653,2.21145686,73.24186704,99.0,68.0311174,77.35077793,88.03818953,129.7835926,121.8826025,99.75954738,-49.0
19.63348545,23.64091557,11.80586138,80565.99379,21.75031056,6533.113354,1.559347826,29.2,2.888478261,2.897173913,2.336785714,2.335993789,72.97670807,99.0,69.69720497,70.78416149,107.8850932,127.6226708,120.2686335,97.59627329,-48.8
19.63596504,23.79930918,11.59193571,83210.24793,23.98380165,7380.743802,1.486016529,28.0,2.880842975,2.896628099,2.318512397,2.314,73.47107438,98.7107438,89.23801653,77.91570248,99.7107438,119.2264463,117.5950413,108.3272727,-50.0
19.6382673,23.95337612,11.38056641,83978.79342,22.00566728,6686.171846,1.530420475,25.0,2.884277879,2.896325411,2.422193784,2.412906764,74.32541133,99.0,89.50457038,70.85191956,107.6234004,125.9122486,121.6837294,100.1444241,-50.0
19.64059611,24.10405685,11.17712157,82069.23913,18.04076087,5824.612319,1.553717391,33.6,2.867,2.896391304,2.19425,2.184619565,78.72391304,95.32608696,112.4184783,65.6076087,80.58586957,112.1478261,114.7032609,111.726087,-51.0
19.64274403,24.2523959,10.97649147,83858.94246,19.89237947,6693.888025,1.593001555,29.2,2.882503888,2.900622084,2.237791602,2.228895801,77.77449456,98.24416796,129.4152411,63.19440124,64.86625194,116.3390358,113.0870918,118.1601866,-52.0
19.64500743,24.39701392,10.78007026,83851.88679,21.47185535,6218.199686,1.555786164,27.8,2.88509434,2.939858491,2.290974843,2.28172956,76.01415094,97.87421384,136.2562893,68.47012579,70.70125786,97.92924528,119.2201258,116.3694969,-49.0
19.64731773,24.53994649,10.58369231,83841.77149,21.34968553,6164.512579,1.55908805,28.8,2.890613208,2.957075472,2.264371069,2.254654088,74.54716981,97.65566038,129.5676101,67.61320755,61.77201258,104.1210692,122.6069182,123.2389937,-48.0
19.64800696,24.51560995,10.65730337,84469.06907,20.96891892,6181.541542,1.555165165,30.2,2.898933934,2.953693694,2.306666667,2.297522523,76.53903904,98.2987988,115.0930931,74.68468468,70.55705706,117.3648649,118.6396396,117.5510511,-47.0
19.64844821,24.44244256,10.8036007,85756.23003,21.77188498,6720.71885,1.553482428,28.3,2.881565495,2.899440895,2.250798722,2.241900958,76.52236422,99.0,103.4265176,76.59744409,84.7715655,131.586262,119.071885,108.6341853,-52.0
19.64892096,24.37056919,10.95276504,86633.5443,21.82357595,6352.310127,1.560632911,29.0,2.884968354,2.897452532,2.345617089,2.336851266,77.00316456,99.0,99.90189873,78.09651899,81.79588608,133.7658228,119.5949367,118.2658228,-54.2
19.64941081,24.29497494,11.10475416,85428.71972,21.10847751,6051.032295,1.567128028,26.72,2.885536332,2.89550173,2.29100346,2.279878893,80.0,99.0,74.91695502,78.7733564,84.43944637,137.2301038,133.0968858,120.4844291,-57.6
19.64982991,24.21914546,11.25334059,87937.43169,18.54098361,5840.499317,1.555464481,30.8,2.888401639,2.919043716,2.469248634,2.461352459,84.79098361,98.97677596,85.70355191,83.00956284,91.19535519,134.0560109,131.5532787,121.0519126,-57.8
19.65038251,24.14558743,11.40978142,84950.65104,16.92630208,5857.265625,1.56078125,27.62,2.887890625,2.907018229,2.29703125,2.285755208,78.36979167,98.88541667,85.99869792,75.97526042,89.16145833,128.6953125,125.1979167,118.8645833,-59.4
19.65086443,24.06922338,11.56063392,87876.00487,16.87490865,5789.293544,1.565115713,29.24,3.128209501,3.145712546,2.453909866,2.445785627,77.05359318,98.90499391,73.61388551,81.35688185,100.9147381,134.1656516,131.6881851,127.998782,-64.8
19.65125413,23.99301268,11.72002481,84766.88144,18.42177835,5884.349227,1.538943299,28.5,3.136675258,3.148337629,2.336520619,2.327667526,75.59278351,97.80412371,85.13659794,69.71005155,80.36984536,129.6662371,128.875,127.6520619,-66.0
19.65182007,23.91598616,11.87876817,86918.59296,19.76482412,6029.924623,1.549949749,32.75,3.10419598,3.140150754,2.390954774,2.386105528,74.0,95.34924623,97.36180905,67.18090452,75.31407035,132.1331658,131.781407,130.540201,-68.0
19.65230812,23.83645717,12.0333426,85223.44086,19.36064516,5930.946237,1.524473118,37.0,3.130817204,3.145268817,2.316365591,2.311655914,78.19784946,96.27311828,103.0494624,63.6,66.56774194,129.4021505,128.8451613,127.7483871,-66.0
19.65279989,23.7586231,12.19599218,92426.92308,21.13092308,6267.230769,1.578030769,27.3,3.095107692,3.118707692,2.4494,2.445261538,71.75384615,98.99538462,120.0076923,71.21538462,79.60307692,135.2338462,134.9246154,130.5584615,-85.0
19.65333801,23.68103787,12.35252454,90136.65254,24.77457627,6633.834746,1.622923729,24.7,3.114152542,3.188919492,2.398432203,2.398495763,69.62711864,99.0,129.7415254,66.80084746,70.13983051,119.1186441,135.2923729,133.7838983,-81.0
19.65388732,23.6016338,12.51697183,88920.32086,25.25650624,7170.124777,1.583707665,29.34,3.117629234,3.194991087,2.422317291,2.417397504,66.93761141,98.03921569,124.8413547,64.10338681,65.14081996,128.8770053,130.254902,128.8235294,-78.0
19.65430876,23.51740484,12.68253856,85863.30097,25.47553398,6733.495146,1.570951456,28.8,3.118796117,3.182815534,2.30438835,2.29631068,70.36504854,99.0,124.9165049,58.6368932,59.77281553,118.8951456,130.2135922,128.7728155,-76.0
19.65486072,23.43746447,12.8468448,84879.60644,25.61270125,6774.955277,1.559320215,28.68,3.120232558,3.18744186,2.377030411,2.363166369,68.0,99.0,115.4293381,61.00715564,62.77101968,123.9588551,125.9499106,124.5187835,-74.0
19.65542392,23.35595204,13.01561519,82036.14035,24.82701754,6262.245614,1.530947368,27.9,3.12154386,3.193508772,2.358350877,2.345631579,69.41929825,99.0,111.9438596,66.04736842,68.05438596,116.0859649,116.8157895,115.5140351,-74.0
19.65580261,23.27092239,13.1827141,82519.74318,22.16195827,6092.182986,1.535634029,27.9,3.116484751,3.160208668,2.331043339,2.318346709,73.21829856,98.22953451,114.1605136,64.49117175,65.05457464,118.2150883,118.3948636,117.0979133,-71.0
19.65642023,23.18914829,13.35257242,85536.1465,20.46289809,5951.167728,1.553121019,27.2,3.108343949,3.136878981,2.368710191,2.3575,73.49363057,98.25477707,124.7563694,64.51433121,66.05095541,116.0111465,120.6480892,127.3773885,-70.0
19.6569547,23.10499349,13.52334636,85893.06358,20.57731214,5869.978324,1.541907514,29.4,3.112991329,3.143020231,2.354393064,2.34333815,75.55924855,97.02312139,132.4942197,67.00578035,67.49132948,107.7239884,118.2283237,129.7095376,-68.0
19.65743567,23.01883995,13.69867713,84053.85779,20.99924357,5773.888048,1.548048411,27.6,3.119863843,3.161588502,2.353101362,2.340544629,75.2118003,98.24508321,133.4145234,75.75340393,66.95612708,104.9228442,108.118003,117.5249622,-65.0
19.65801694,22.93273949,13.87253213,84261.80297,24.25390335,6180.037175,1.532490706,28.3,3.120130112,3.173401487,2.467286245,2.454275093,75.50743494,98.94609665,108.4962825,77.68401487,76.41635688,117.9795539,115.9386617,117.1598513,-62.0
19.65860349,22.84689746,14.04648672,82928.95435,21.02882166,5897.356688,1.573821656,29.0,3.120159236,3.15883758,2.41022293,2.396321656,73.05732484,98.63694268,115.8710191,69.63216561,72.61146497,107.1735669,118.5254777,118.5843949,-58.0
19.65918337,22.75779776,14.22881781,83132.60542,21.43012048,6366.408133,1.556445783,28.9,3.122439759,3.182364458,2.449262048,2.43688253,74.02409639,98.18825301,112.9066265,78.06626506,74.36445783,106.688253,116.9262048,115.7409639,-55.0
19.65978969,22.67089751,14.40571682,83996.65605,21.16990446,5902.316879,1.559681529,29.7,3.123678344,3.193073248,2.518726115,2.509474522,75.27070064,99.0,114.6894904,78.11305732,77.98566879,106.8073248,116.2038217,117.9729299,-50.0
19.66039869,22.58229694,14.58765248,84330.17321,20.77661692,5982.064677,1.558109453,28.7,3.124179104,3.185820896,2.533880597,2.523250415,75.23217247,99.0,114.7860697,80.05804312,78.36981758,105.7064677,118.3084577,117.8076285,-48.0
19.66077728,22.49019432,14.772571,85143.42302,20.25964126,5925.44843,1.563856502,28.5,3.125321375,3.179267564,2.591958146,2.577802691,74.73991031,99.0,114.3318386,85.68759342,83.92077728,104.5844544,117.1539611,116.4962631,-44.0
19.66139402,22.40058585,14.95437885,83140.06116,23.18608563,6100.168196,1.403914373,28.2,3.265229358,3.301987768,2.440795107,2.42851682,74.03669725,98.81498471,109.7079511,85.70489297,85.97247706,101.0993884,113.5611621,112.3318043,-44.0
19.66196439,22.30769463,15.1414303,80981.88202,22.00912921,6256.643258,1.372837079,28.1,3.276292135,3.301811798,2.415393258,2.404648876,77.14325843,98.68679775,103.5182584,82.21207865,86.44662921,107.505618,107.0252809,105.8469101,-42.6
19.66255687,22.21695481,15.32848044,82905.29801,21.32417219,6012.698675,1.543907285,27.46,3.255231788,3.299619205,2.440728477,2.427698675,75.16556291,98.68874172,95.24668874,78.54801325,84.31622517,118.4751656,117.8162252,113.0149007,-47.0
19.66324291,22.12511429,15.51761658,84201.03468,21.52432886,6140.964765,1.45885906,28.2,3.280503356,3.302651007,2.570469799,2.556879195,81.68288591,99.0,90.79865772,83.33892617,90.14932886,125.3137584,120.4328859,107.7818792,-42.0
19.66387018,22.02925597,15.71119106,87004.31138,14.42622754,5445.077844,1.561077844,27.8,3.332299401,3.366862275,2.561473054,2.548263473,76.98682635,96.41556886,98.18443114,91.2,93.86347305,123.5065868,116.2562874,116.1353293,-43.0
19.66438462,21.93284615,15.90549231,86114.0121,13.74516129,5463.508065,1.561028226,28.2,3.343991935,3.369072581,2.570715726,2.564274194,80.82157258,98.0141129,79.82560484,96.53830645,98.8891129,138.233871,108.4899194,111.1018145,-43.0
19.66504329,21.83804886,16.09845393,82876.12761,13.78822882,5242.739274,1.566952695,28.3,3.346215622,3.368943894,2.47530253,2.471771177,79.08910891,99.0,71.59955996,98.22882288,98.74477448,126.5731573,109.8294829,108.0968097,-44.6
19.66563617,21.74064005,16.2980581,83785.94657,15.6815331,5444.889663,1.55883856,28.6,3.341684088,3.368675958,2.513321719,2.510313589,78.64111498,95.92915215,82.43902439,91.97793264,93.68176539,133.8432056,109.3530778,103.1347271,-46.0
19.66615673,21.64158601,16.49776772,82487.17599,18.85825375,5711.759891,1.534843111,27.4,3.348785812,3.387462483,2.521227831,2.513683492,78.0627558,97.19781719,82.51705321,89.96180082,93.62892224,128.941337,108.4392906,101.9645293,-46.0
19.66687059,21.5428549,16.7009098,81845.15195,19.44616498,6001.403763,1.549088278,27.7,3.349406657,3.383603473,2.48089725,2.474327062,81.0,95.55137482,95.86685962,87.93921852,92.89580318,114.5036179,107.3704776,101.7539797,-45.0
19.66754967,21.44178493,16.9012772,83685.48896,20.96719243,5935.205047,1.523154574,27.64,3.34681388,3.385630915,2.541324921,2.535993691,77.02839117,97.50788644,88.55047319,80.64037855,89.07413249,139.0772871,108.2239748,103.637224,-43.8
19.66804499,21.34207858,17.10708175,85704.98575,19.72863248,5928.532764,1.547350427,28.6,3.34011396,3.378660969,2.530868946,2.523504274,77.15384615,96.25925926,118.7378917,82.13817664,88.63960114,117.6381766,109.5071225,106.5099715,-42.0
19.66877886,21.24015284,17.31528419,87437.5,22.73785211,6135.158451,1.558309859,28.24,3.328978873,3.366161972,2.620105634,2.610440141,76.66197183,99.0,120.7376761,91.74471831,94.11971831,110.8133803,110.5017606,109.5757042,-39.4
19.669472,21.136992,17.523712,86776.33209,22.78568773,6552.841211,1.555910781,28.8,3.348011152,3.371245353,2.658959108,2.649814126,80.21189591,99.0,115.3866171,90.04089219,90.26022305,105.7713755,116.6412639,116.1877323,-36.0
19.67015286,21.03113435,17.74304103,87199.30676,23.00190641,6332.357019,1.562980936,28.0,3.349705373,3.3705026,2.724055459,2.711767764,70.13864818,99.0,109.3795494,101.2720971,101.0277296,108.169844,109.6152513,110.7729636,-31.0
19.66933871,20.97320968,17.86440323,87901.82186,22.398583,6525.62753,1.544089069,28.88,3.344392713,3.367854251,2.708340081,2.705060729,74.0,98.49595142,107.9271255,98.08097166,96.35425101,121.3016194,108.465587,111.1032389,-34.8
19.66653245,20.97461749,17.86912546,87654.45402,20.27456897,6343.821839,1.515574713,28.4,3.350718391,3.369008621,2.646077586,2.640057471,79.07902299,98.85488506,97.33189655,92.57758621,96.85632184,141.3735632,104.658046,105.4295977,-37.0
19.66375342,20.97624336,17.87664574,86651.95618,19.6170579,6261.525822,1.543348983,27.2,3.354241002,3.371627543,2.57741784,2.571658842,80.19405321,99.0,91.1799687,91.37245696,97.86228482,140.4913928,107.1455399,104.3380282,-39.2
19.66096463,20.97855305,17.88406752,89460.61684,16.25658363,6658.837485,1.546927639,28.4,3.353653618,3.394068802,2.648422301,2.642408066,77.49228944,97.73902728,99.88849348,73.13641756,86.83629893,160.4436536,119.6820878,103.9644128,-41.0
19.65816195,20.98063946,17.89254499,88325.71429,18.56105263,6648.616541,1.491548872,29.3,3.348496241,3.371593985,2.649022556,2.647578947,80.14586466,98.90676692,90.85413534,83.6406015,90.07969925,150.5894737,122.2721805,105.2661654,-43.2
19.65529525,20.98462773,17.89610077,88854.71056,14.73961407,6409.829739,1.503110102,27.5,3.352429058,3.375141884,2.614790011,2.608819523,76.98978434,94.54597049,96.55959137,85.69125993,86.89443814,155.5879682,119.2905789,96.80817253,-44.0
19.6525421,20.98825982,17.90194066,92679.66102,19.59180791,6560.637476,1.565367232,27.4,3.328940678,3.370706215,2.73019774,2.721610169,73.35310734,99.0,89.28389831,106.7909605,107.6581921,129.2923729,126.2443503,125.9957627,-47.8
19.64975962,20.98725962,17.91051282,91309.53206,19.58093588,6811.629116,1.540623917,26.08,3.33542461,3.37017331,2.733587522,2.72372617,74.00519931,99.0,96.08318891,101.5909879,104.507799,133.5615251,135.237435,108.812825,-47.4
19.64698255,20.99242837,17.9162478,92586.45358,19.08980213,7011.780822,1.561887367,27.8,3.478340944,3.498599696,2.778203957,2.770152207,80.97869102,99.0,81.93759513,115.2374429,122.4520548,133.3287671,116.8112633,116.6179604,-48.0
19.64424,20.996048,17.922064,93626.74242,19.51363636,6963.969697,1.565363636,28.8,3.476166667,3.496621212,2.838121212,2.828181818,82.19848485,99.0,116.1454545,99.79090909,122.55,125.8454545,127.45,92.28484848,-50.8
19.64149225,20.99741173,17.9266656,93389.09496,20.09065282,6981.327893,1.536498516,26.42,3.471587537,3.493204748,2.804910979,2.792299703,71.95994065,99.0,120.305638,118.7091988,118.5934718,105.537092,112.805638,111.5519288,-45.0
19.63871328,20.99982439,17.93336526,92617.56757,18.43667954,6812.020592,1.558635779,29.08,3.474208494,3.495315315,2.799433719,2.795096525,75.55598456,99.0,135.6924067,114.0888031,103.019305,108.0836551,115.6898327,107.5997426,-44.0
19.6359547,21.00038284,17.93882597,93995.14286,20.07657143,6209.828571,1.493942857,28.66,3.665157143,3.703457143,2.793885714,2.785871429,76.86571429,96.84142857,161.9714286,93.57428571,97.87714286,105.4871429,104.0628571,114.0514286,-44.0
19.63324298,21.00226403,17.94810268,99936.94268,22.11656051,6465.764331,1.541273885,28.6,3.668105096,3.702818471,2.910429936,2.891210191,76.61624204,98.81369427,159.9856688,98.00318471,101.0382166,138.7117834,107.1146497,109.1178344,-45.8
19.63044101,21.00848591,17.95081993,96069.00369,22.46457565,6532.416974,1.534317343,28.1,3.675387454,3.703708487,2.89201107,2.881881919,77.05904059,98.31918819,151.3450185,97.19557196,106.8339483,137.701107,99.08856089,93.51845018,-45.0
19.62770528,21.00832272,17.95873647,95139.2,21.01984,6966.48,1.58192,28.2,3.67696,3.704256,2.911728,2.897776,83.1296,97.2208,129.1376,133.3456,133.6192,105.76,94.1424,100.5504,-45.0
19.6248927,21.0078048,17.96735018,94867.85714,20.04145963,6672.965839,1.56242236,27.3,3.679192547,3.705062112,2.981645963,2.971785714,77.14751553,99.0,122.4099379,126.0543478,126.6102484,106.2919255,108.7701863,107.0186335,-44.0
19.62225222,21.016169,17.9706798,94281.18949,19.23208852,7087.320885,1.562710927,28.5,3.67648686,3.704260028,2.954370678,2.943139696,82.72614108,97.9626556,114.6445367,123.2517289,124.2517289,112.9792531,108.9792531,109.3748271,-45.0
19.62203229,21.02524533,17.96320038,93483.3595,19.82354788,6685.99686,1.543202512,26.7,3.681789639,3.705306122,2.964254317,2.952401884,79.37676609,98.94819466,107.2135008,117.8712716,117.9230769,117.8854003,115.4756672,115.1067504,-45.0
19.63314685,21.07473193,17.89308469,94233.53909,19.17462277,7265.198903,1.573196159,28.1,3.685541838,3.706817558,2.968052126,2.956680384,79.52263374,99.0,102.345679,121.0932785,121.5390947,122.7681756,113.6090535,115.9026063,-48.0
19.64390467,21.12137183,17.82842958,93871.60121,19.16540785,6597.562941,1.560785498,29.1,3.685422961,3.70478852,2.931873112,2.919969789,78.46827795,98.91389728,100.5422961,104.1238671,104.9743202,128.0075529,127.4924471,126.3534743,-48.0
19.65436383,21.16222022,17.76638125,95345.0565,18.7309322,6660.896893,1.596468927,29.1,3.673799435,3.705847458,2.963107345,2.950946328,79.51271186,98.19632768,118.6624294,91.78389831,97.64689266,128.6468927,130.5268362,129.2754237,-47.0
19.66432265,21.20610134,17.7023194,93922.61712,19.10080775,6710.936995,1.546138934,28.4,3.683279483,3.705072698,2.932294023,2.920339257,81.1631664,99.0,122.3812601,89.96122779,99.3085622,105.3182553,136.5928918,135.3505654,-43.0
19.67412465,21.24877234,17.64525643,92975.21008,18.77857143,7066.764706,1.575434174,28.5,3.685280112,3.705252101,2.876904762,2.865490196,81.35714286,98.69747899,123.0910364,92.83753501,97.45098039,97.86834734,135.8165266,137.1134454,-40.0
19.68357398,21.28899214,17.58587563,92252.21239,19.46386431,6680.339233,1.589675516,27.8,3.684749263,3.703761062,2.872935103,2.861356932,82.71238938,98.62831858,120.7168142,112.4660767,103.8893805,99.07964602,121.6268437,121.0884956,-38.0
19.69262699,21.32698748,17.53046292,94790.77626,18.80027397,6707.054795,1.517424658,28.1,3.645438356,3.700849315,2.904178082,2.892315068,82.17123288,97.94794521,119.5849315,113.7410959,114.8671233,104.4561644,122.7068493,121.1726027,-36.0
19.70159324,21.36640344,17.4752286,96918.66667,18.21792593,6653.139259,1.543081481,27.8,3.649407407,3.699703704,2.922992593,2.91042963,82.01925926,99.0,123.4548148,125.3688889,124.7155556,105.2148148,117.9288889,118.1777778,-35.2
19.71007911,21.40178669,17.42633661,95606.16967,17.19910026,6707.934876,1.568997429,28.8,3.671066838,3.701413882,2.987892031,2.97625964,82.85732648,98.99871465,115.9845758,128.0192802,128.3547558,127.1696658,101.7609254,101.0758355,-35.4
19.71845038,21.44157379,17.36954478,94078.72063,17.94073107,6107.483029,1.527206266,27.98,3.6745953,3.702545692,2.932872063,2.921253264,80.53524804,99.0,118.7637076,124.5848564,124.6501305,124.6031332,100.7506527,97.69451697,-35.6
19.72658111,21.47426568,17.32160625,94009.76514,17.42435105,6242.144623,1.562126082,28.2,3.67776267,3.701619283,2.937639061,2.926279357,80.05933251,99.0,122.881335,126.1779975,126.2805933,113.0988875,101.1668727,100.5673671,-37.0
19.73439823,21.50821489,17.27437736,95221.43791,17.39673203,6241.45098,1.576052288,27.8,3.67579085,3.700405229,2.927098039,2.915607843,76.0,99.0,118.8509804,122.1490196,122.2470588,119.5477124,108.5986928,109.7816993,-38.0
19.74193963,21.54214515,17.22693642,94365.74202,18.75048544,5894.882108,1.55667129,28.5,3.656019417,3.69925104,2.883411928,2.871248266,81.61303745,98.98058252,118.6934813,122.6144244,122.3897365,122.5256588,105.9542302,101.7988904,-39.0
19.74932877,21.57405015,17.18191489,94285.44118,19.57073529,5990.198529,1.550911765,27.8,3.670397059,3.701529412,2.951294118,2.939294118,81.29705882,99.0,126.1514706,106.8470588,110.0426471,104.7073529,123.1176471,121.6058824,-40.0
19.75659341,21.60523227,17.13941059,93554.08895,19.04519369,6335.114778,1.599454806,27.5,3.671535151,3.70010043,2.952697274,2.94133429,82.00143472,98.47919656,135.6427547,93.84791966,105.1190818,98.68579627,125.5466284,126.0659971,-38.0
19.76357591,21.63514346,17.09484054,89712.51863,19.33338301,5883.517139,1.562146051,28.1,3.675409836,3.702786885,2.941773472,2.929076006,79.29210134,98.67362146,118.2220566,93.29508197,103.9657228,111.9552906,114.3055142,114.0312966,-36.0
19.77038882,21.66256379,17.05478736,85353.0343,17.75118734,5658.614776,1.513218997,27.9,3.671042216,3.702084433,2.858562005,2.848258575,80.92480211,98.99472296,105.8113456,91.14775726,104.6781003,109.525066,108.6701847,107.3733509,-34.4
19.77695626,21.69454763,17.01159976,87558.90767,18.01417425,6222.743823,1.556020806,27.2,3.666306892,3.699310793,2.935188557,2.925617685,82.72951886,99.0,92.43563069,103.4538362,103.9050715,116.5682705,115.8751625,114.550065,-34.0
19.78335107,21.71727563,16.97668204,86797.56098,17.98202824,5769.075738,1.54703466,28.2,3.675353017,3.699589217,3.002901155,2.991681643,82.32220796,99.0,43.89473684,114.775353,116.0937099,129.9717587,123.915276,124.3658537,-36.4
19.78656787,21.74160198,16.96183251,85166.15776,17.81170483,5817.824427,1.547150127,27.9,3.679058524,3.700445293,2.963651399,2.952277354,82.0,99.0,40.22391858,107.1310433,108.2951654,136.2608142,123.7086514,123.9249364,-40.0
19.78782639,21.76239708,16.96519642,83994.60526,17.49052632,6023.684211,1.565842105,27.68,3.682092105,3.701671053,2.939947368,2.928473684,84.96184211,99.0,36.68289474,101.7236842,102.6197368,138.8092105,126.3460526,124.0842105,-46.2
19.78916725,21.782263,16.96787815,83397.92176,17.52823961,5261.650367,1.555794621,28.8,3.68207824,3.700843521,2.947579462,2.93507335,83.79339853,99.0,38.14914425,76.89242054,121.0232274,152.608802,142.301956,88.84718826,-52.0
19.79037987,21.80431612,16.96872868,83025.63025,17.95672269,5057.072829,1.558991597,27.5,3.66697479,3.698767507,2.941414566,2.929803922,81.48039216,98.98179272,53.08823529,57.23809524,146.9789916,148.7563025,148.1176471,58.68627451,-56.0
19.79158922,21.8223856,16.97390895,83681.56028,18.30156028,5079.269504,1.556453901,27.9,3.664198582,3.702099291,2.933404255,2.920723404,81.1106383,98.99574468,60.15886525,57.31914894,145.4638298,146.2397163,146.048227,61.29219858,-61.6
