DJ_1,YG_F_2,YG_B_2,ZXZ_YL_1,NJB_SZ_11,YG_A_2,YG_D_2,KWC_YL_1,volume_weight,cohesion,DJ_2,DJ_3,NJB_SZ_21,ZXZ_YL_2,KWC_YL_2,ZZJL,YG_E_2,YG_C_2,frictional_angle,DJ_4,DX_DW_1
134792.6101,193.0062893,112.2264151,6.71927673,85.0,149.6305031,194.2893082,5.915503145,19.84869453,15.22266036,29.55801887,1.182169811,75.86163522,6.730927673,5.862327044,30.2,197.1933962,139.1352201,22.87006554,5880.77044,-16.4
132848.4321,189.3414634,119.1620209,6.498170732,84.0,166.0958188,189.3675958,5.774111498,19.84833226,15.26511728,29.50592334,1.183066202,76.54529617,6.510052265,5.722578397,26.1,192.4581882,109.8222997,22.83706692,5805.209059,-22.0
132409.2014,196.9583333,105.8298611,6.499496528,84.0,156.6579861,196.7517361,5.699670139,19.84790993,15.30530058,28.97795139,1.200034722,75.328125,6.512083333,5.648402778,26.2,199.7326389,106.8385417,22.80430942,5604.114583,-22.0
133208.9463,191.2524851,101.9582505,6.495884692,83.0,178.3419483,190.4512922,5.602942346,19.84745927,15.34900205,29.87395626,1.204970179,74.81709742,6.508230616,5.550576541,26.7,194.0377734,108.2345924,22.77018017,5948.270378,-26.0
128480.7128,175.3228512,128.5639413,6.306834382,81.0,168.3752621,174.2683438,5.488993711,19.84703468,15.38743653,30.89790356,1.206708595,75.13417191,6.320272537,5.437316562,23.7,177.9308176,109.3333333,22.73827374,5953.815514,-22.0
126366.9643,169.6410714,167.9017857,6.098303571,80.36785714,174.0875,143.6303571,5.384714286,19.8465383,15.42773691,29.87839286,1.193464286,72.53214286,6.110767857,5.331410714,28.12,144.4732143,126.9267857,22.70549546,5873.785714,-15.0
126529.5575,172.6707965,179.4530973,6.088938053,75.0,179.1699115,134.7469027,5.317752212,19.84609553,15.47086537,34.16566372,1.031575221,74.49734513,6.097486726,5.264424779,25.6,139.9734513,123.2265487,22.6712986,6013.292035,-12.0
127976.8642,174.5564054,178.2638623,6.087820268,76.0,177.4799235,136.2676864,5.359655832,19.84575334,15.5093611,36.66845124,1.009789675,77.40344168,6.095697897,5.306347992,24.78,140.7017208,133.8221797,22.64124092,6341.988528,-14.4
126399.0775,176.2250923,178.6365314,6.086586716,74.0,169.8819188,133.5313653,5.33599631,19.84519387,15.55487129,36.07656827,1.019409594,76.12361624,6.094704797,5.284520295,26.54,139.4686347,133.9225092,22.60546323,6320.110701,-12.0
125777.0669,175.3188976,178.0826772,6.086850394,75.0,169.0433071,131.6574803,5.341023622,19.84479008,15.5945943,36.17440945,1.016653543,74.56102362,6.095846457,5.287854331,24.2,139.7244094,134.0137795,22.57326517,6287.637795,-8.8
125753.0499,159.5120148,163.0351201,6.08831793,75.0,153.0979667,152.4029575,5.311386322,19.84441782,15.63742512,36.75471349,1.00831793,77.4676525,6.097042514,5.259537893,27.3,156.5970425,141.4972274,22.53927677,6456.229205,-4.0
125216.9811,159.0377358,162.3301887,6.085735849,75.0,152.6679245,152.1075472,5.309018868,19.84396335,15.67727124,34.87509434,1.056490566,75.89811321,6.093584906,5.255773585,25.46,154.2471698,141.2773585,22.5069146,6330.009434,1.0
125887.2378,158.2972028,161.8374126,6.08541958,80.0,151.3898601,151.8059441,5.317115385,19.84344692,15.72441022,36.99685315,1.01027972,76.24300699,6.094195804,5.265157343,27.2,153.9493007,150.548951,22.46981215,6462.788462,5.0
125503.7383,157.6897196,160.6616822,6.083551402,79.88971963,151.0373832,151.9476636,5.315700935,19.84304933,15.76549273,37.56971963,0.991626168,76.20747664,6.091046729,5.264841121,26.08,154.1420561,149.2299065,22.43818222,6286.990654,6.6
123805.6566,170.6909091,139.5555556,6.084141414,80.0,163.1252525,149.9939394,5.319454545,19.84252244,15.80821108,37.27494949,0.977979798,74.47272727,6.092666667,5.266525253,25.2,155.6242424,127.7111111,22.40379899,6360.666667,7.0
124189.701,164.4285714,133.6710963,6.082541528,81.0,149.2209302,165.8006645,5.338654485,19.84210988,15.85098147,38.13355482,0.970498339,75.52657807,6.090448505,5.286860465,29.7,168.9966777,126.7790698,22.37008444,6362.807309,8.4
124728.5455,170.9,120.1654545,6.081654545,81.0,149.3418182,175.4781818,5.355290909,19.84163373,15.89626702,36.56181818,1.013163636,77.07272727,6.090127273,5.301218182,26.18,169.6272727,125.0090909,22.33456302,6269.054545,7.0
122846.139,170.046332,114.2490347,6.084710425,80.0,149.2992278,170.7548263,5.29972973,19.84120299,15.93502309,35.9496139,1.019305019,75.0,6.092355212,5.246370656,26.04,168.9362934,123.3957529,22.30211128,6224.92278,6.0
124018.5455,160.3872727,138.1436364,6.085745455,74.0,153.1454545,159.1218182,5.287072727,19.84079498,15.98068707,31.17236364,1.200145455,72.68545455,6.097036364,5.2346,25.54,163.0381818,133.1109091,22.26637305,5881.818182,4.0
123845.3089,158.7665904,145.8283753,6.088924485,74.85583524,152.4462243,157.7116705,5.292059497,19.8403176,16.02164755,32.10297483,1.17784897,73.59267735,6.100114416,5.237048055,24.58,161.7048055,130.0663616,22.23421923,5883.306636,4.0
124525.3054,159.938918,145.8184991,6.0895637,76.15183246,153.6684119,159.0541012,5.32061082,19.83983219,16.06619563,31.04904014,1.19965096,73.82897033,6.101902269,5.265340314,26.64,162.7940663,129.9895288,22.19885184,5791.570681,0.0
124658.6338,160.1081594,144.345351,6.087077799,76.58064516,154.1043643,159.3396584,5.305597723,19.83939628,16.10851393,31.44231499,1.184364326,73.63377609,6.098349146,5.251612903,26.0,163.113852,131.4155598,22.16451791,5753.757116,-3.0
125993.0894,162.4227642,132.1260163,6.086971545,75.03861789,156.449187,161.6382114,5.312215447,19.83888643,16.15326544,31.05020325,1.198373984,75.31300813,6.09847561,5.259044715,26.24,165.2439024,143.5264228,22.12896834,5792.581301,-5.0
127194.5455,167.9927273,127.32,6.0882,74.63818182,161.9618182,167.3018182,5.308145455,19.83848969,16.19831448,30.57727273,1.213854545,72.94,6.099418182,5.255272727,26.8,170.9454545,132.8818182,22.09390109,5803.763636,-7.0
128278.5714,175.1857143,124.2714286,6.083571429,81.34285714,160.8714286,174.6142857,5.260571429,19.83802598,16.2403686,30.42571429,1.200571429,74.45714286,6.096714286,5.206285714,22.68,172.7714286,128.5,22.05959809,5947.357143,-9.2
128466.6667,175.3333333,119.7777778,6.074166667,80.0,145.0277778,174.75,5.315833333,19.83750278,16.28302201,31.25555556,1.170833333,75.0,6.088888889,5.263194444,26.16,177.9027778,148.6666667,22.02492773,6196.388889,-10.4
126952.0161,170.0483871,123.891129,6.080725806,82.0,145.8991935,169.0846774,5.331572581,19.83707828,16.3318116,30.54032258,1.214354839,76.33870968,6.092419355,5.277016129,23.66,172.8830645,148.7137097,21.98833092,5967.33871,39.2
126010.3578,164.5216573,131.0131827,6.084839925,81.0,150.6271186,163.7984934,5.314124294,19.83657748,16.37221851,31.17702448,1.186478343,72.97928437,6.09740113,5.261487759,26.12,167.3182674,145.9378531,21.95505017,6099.557439,11.8
126276.9231,162.6923077,133.4615385,6.083846154,81.0,156.0,161.6923077,5.325384615,19.83625502,16.41948414,30.67692308,1.212307692,75.0,6.095384615,5.269230769,22.0,164.9230769,145.0,21.91817776,6119.230769,-14.4
128666.6667,161.3333333,147.6666667,6.085555556,79.0,155.3333333,160.5555556,5.424444444,19.83580454,16.46265235,31.26666667,1.191111111,75.77777778,6.102222222,5.37,15.34,164.2222222,155.1111111,21.88361847,6304.444444,-13.8
132111.6667,161.8111111,174.4222222,6.220555556,75.66666667,163.9777778,150.9888889,5.531777778,19.8352816,16.50396372,30.00444444,1.217555556,70.43333333,6.232444444,5.477555556,24.76,153.0666667,172.3,21.84882992,6247.444444,-14.0
133957.6577,172.1441441,183.6576577,6.324144144,78.0,173.3873874,148.972973,5.636126126,19.83495625,16.5503702,30.78108108,1.201621622,70.25225225,6.339189189,5.576396396,26.26,146.8918919,163.009009,21.81199237,6411.441441,-10.0
132718.3398,173.7084942,182.7142857,6.312065637,76.0,172.7007722,145.6042471,5.593146718,19.834408,16.59787688,30.99189189,1.197104247,71.24903475,6.325733591,5.536563707,25.46,146.7393822,157.9864865,21.77630869,6160.714286,-7.0
133368.1898,172.0333919,195.8435852,6.311072056,76.31282953,185.5413005,138.6836555,5.592038664,19.83421319,16.61357969,30.97363796,1.193813708,72.4797891,6.32513181,5.536625659,26.0,146.1669596,144.8681898,21.76680894,6338.87522,-4.8
133741.958,175.9300699,196.5594406,6.312167832,77.93881119,186.4143357,141.3811189,5.618933566,19.83394557,16.57616754,30.81503497,1.196188811,74.0,6.325786713,5.564160839,27.02,143.1520979,141.2744755,21.80013439,6160.34965,-2.0
135442.1359,189.3106796,185.984466,6.308951456,77.65631068,184.215534,144.8194175,5.603786408,19.83397407,16.54606616,31.50058252,1.185281553,73.40776699,6.321825243,5.549902913,24.86,149.5436893,142.7961165,21.82936969,6326.825243,-2.0
137054.9658,175.6369863,150.4178082,6.307928082,82.0,167.3578767,174.4486301,5.620188356,19.83382746,16.51576014,36.4734589,1.010273973,73.90582192,6.315787671,5.565291096,27.98,178.25,158.25,21.86016496,7119.417808,0.0
137298.5401,173.8686131,153.5145985,6.305967153,80.0,167.2846715,173.3248175,5.605328467,19.83383007,16.48332963,34.31788321,1.061970803,73.91788321,6.313613139,5.551222628,26.7,176.4671533,162.1532847,21.89090302,6838.677007,-1.0
138492.2321,175.2982143,160.8589286,6.313285714,80.0,171.9910714,173.9303571,5.617875,19.8337328,16.45548158,31.00910714,1.176642857,72.0,6.326125,5.561357143,27.0,178.475,154.4125,21.91846427,6443.392857,-1.0
137501.8727,178.8857678,152.0486891,6.310262172,80.0,171.840824,177.6966292,5.600449438,19.83370973,16.42166501,30.24981273,1.21011236,73.34269663,6.323988764,5.545243446,25.92,175.3913858,151.3089888,21.95033765,6352.312734,-2.6
140955.5992,197.4656189,128.8330059,6.309056974,83.79960707,192.21611,182.697446,5.64719057,19.83367944,16.39513973,35.86227898,1.026483301,73.0,6.316424361,5.588526523,26.7,198.9685658,126.4007859,21.97752126,7299.194499,-6.0
137846.2572,199.3474088,150.3435701,6.309923225,83.0,195.8138196,155.2821497,5.596238004,19.83364187,16.36393388,36.67965451,1.005566219,74.0,6.318445298,5.539942418,24.9,186.21881,122.1976967,22.00845179,7276.756238,-2.8
138621.2341,190.1833031,185.4954628,6.313484574,76.0,184.8166969,149.0127042,5.622794918,19.83356051,16.33324173,31.25190563,1.18261343,72.76588022,6.32491833,5.565426497,26.0,162.076225,149.9310345,22.03611081,6582.241379,-7.0
137581.149,197.5224417,197.1256732,6.311903052,79.04667864,191.8797127,142.1382406,5.613052065,19.83354909,16.30500274,31.65206463,1.172675045,73.21543986,6.323806104,5.557199282,26.1,140.6463196,143.7971275,22.06544158,6598.473968,-3.0
138373.1239,199.0418848,205.8219895,6.312076789,76.56369983,195.7225131,139.408377,5.61460733,19.83348654,16.27619829,30.88481675,1.200977312,69.70680628,6.325183246,5.557661431,27.06,139.9249564,139.991274,22.09461589,6408.603839,-6.2
139236.2764,185.6429942,195.2610365,6.312725528,75.0,185.0,161.084453,5.625930902,19.83345709,16.24724831,31.0831094,1.196775432,71.23608445,6.324433781,5.571285988,24.5,141.303263,154.8829175,22.12264687,6492.130518,-3.0
139919.9275,173.5634058,185.5416667,6.311793478,75.53985507,175.5452899,177.6847826,5.616358696,19.83346045,16.21634343,32.29130435,1.160072464,72.66666667,6.324583333,5.560815217,26.08,139.7101449,174.1177536,22.15162345,6558.278986,-2.2
139997.4026,177.9461967,184.0482375,6.316753247,77.33951763,174.0037106,177.9647495,5.598831169,19.83341668,16.18734645,31.30166976,1.197662338,73.18923933,6.328886827,5.545027829,25.26,146.8423006,166.2727273,22.17983476,6402.523191,-1.2
140755.1913,168.5136612,178.6775956,6.313333333,76.84881603,158.2112933,178.4371585,5.621930783,19.83336949,16.15788674,31.92021858,1.176138434,72.77413479,6.326775956,5.56848816,25.86,179.0528233,175.9125683,22.2091343,6372.750455,-1.0
141254.529,187.9637681,153.6521739,6.311775362,83.0,153.2083333,187.2644928,5.652173913,19.8333658,16.1270671,34.60416667,1.068188406,72.95833333,6.32076087,5.598786232,27.1,190.4347826,167.0108696,22.23816017,7081.485507,-0.8
140306.5511,185.1213873,153.7938343,6.31150289,84.11175337,153.0558767,184.3545279,5.620500963,19.83324695,16.09954649,35.09344894,1.055722543,75.41233141,6.31894027,5.567842004,25.78,187.7032755,168.504817,22.26472303,7083.00578,0.0
138559.0566,175.6962264,155.4226415,6.309150943,83.0,163.3716981,175.1056604,5.639962264,19.83323637,16.07106227,37.68584906,0.991962264,74.0,6.316679245,5.58354717,25.7,178.5415094,169.4415094,22.29342814,7101.698113,-1.0
139515.8317,182.0761523,143.7234469,6.312645291,81.0,171.6112224,181.1883768,5.621142285,19.83321148,16.04613482,36.83046092,1.00997996,73.0,6.320460922,5.566012024,26.08,184.8356713,157.5310621,22.3186109,7072.945892,2.8
137218.3794,171.9071146,158.5671937,6.307885375,83.0,165.1640316,171.3142292,5.610533597,19.83319747,16.01529551,36.38241107,1.016916996,74.49802372,6.315474308,5.554071146,26.1,174.5533597,165.7885375,22.34957632,6929.130435,-0.6
137346.5753,171.3561644,159.6164384,6.314794521,81.0,164.890411,170.6438356,5.632465753,19.83311932,15.98623863,31.40273973,1.175890411,74.0,6.327123288,5.583150685,13.2,174.0410959,167.5616438,22.37569823,6435.342466,0.8
138047.2067,167.8659218,174.2206704,6.316312849,77.65083799,147.3715084,175.5251397,5.615782123,19.83305926,15.95941271,31.41648045,1.17849162,70.55307263,6.327402235,5.561340782,20.2,179.5335196,176.6368715,22.40293647,6570.768156,2.0
138287.1795,170.2287968,181.3747535,6.313353057,73.81262327,167.5798817,164.4280079,5.601380671,19.8330634,15.92913159,31.00019724,1.195029586,71.80078895,6.326094675,5.545522682,26.06,164.8086785,172.3136095,22.4320618,6629.112426,0.2
137846.5909,172.3314394,181.5587121,6.314318182,74.53409091,171.2102273,156.5984848,5.532556818,19.83301084,15.90349777,31.27329545,1.194393939,72.53219697,6.326155303,5.475719697,25.8,161.5549242,174.7878788,22.45766532,6453.977273,2.0
137582.1429,172.6632653,176.255102,6.316020408,75.82653061,166.2653061,159.1020408,5.536938776,19.83299385,15.87271377,31.40612245,1.191428571,68.39795918,6.32744898,5.484387755,21.38,169.0102041,173.4489796,22.48668576,6372.857143,1.0
138300.0,175.3333333,178.6324786,6.313333333,75.52991453,169.1282051,161.0769231,5.489230769,19.83292399,15.84549015,30.99059829,1.202735043,71.88888889,6.325811966,5.434102564,25.22,168.957265,166.7948718,22.51254499,6747.094017,6.6
140491.4773,182.9659091,164.4431818,6.311780303,75.52272727,176.6742424,169.3996212,5.496136364,19.83288973,15.81994085,31.03181818,1.195984848,72.53598485,6.324583333,5.439204545,25.68,175.1931818,162.6875,22.5391635,6835.359848,6.0
141261.1408,181.2976827,159.3814617,6.311639929,76.24955437,175.1390374,169.2620321,5.514010695,19.83291179,15.79184319,31.91586453,1.163600713,73.8627451,6.323030303,5.456987522,26.76,183.5204991,169.3279857,22.56621351,6970.142602,5.0
141885.1324,185.6374745,156.9511202,6.307841141,78.0,179.1670061,168.5784114,5.526456212,19.83279706,15.76578339,35.22321792,1.047739308,76.13441955,6.316761711,5.471221996,26.2,188.107943,163.4317719,22.59135647,7599.653768,2.0
140827.907,186.1985689,154.391771,6.305921288,75.0,180.0572451,162.4758497,5.508389982,19.83283316,15.73888772,33.17674419,1.079284436,75.0,6.31667263,5.453059034,26.8,188.9928444,163.0572451,22.61858342,7256.484794,0.8
139847.0149,187.9570896,153.7649254,6.306996269,76.0,181.6175373,153.119403,5.529029851,19.83280628,15.70731937,34.73507463,1.037052239,73.75,6.315298507,5.474011194,26.7,190.5130597,162.619403,22.64687958,7270.634328,-1.0
138541.4449,188.1102662,154.7091255,6.305513308,75.0,181.8973384,145.2186312,5.487984791,19.83279014,15.68127024,29.80760456,1.206539924,73.0,6.317528517,5.433098859,26.4,189.5323194,162.5285171,22.67381176,6114.73384,-5.0
139934.6118,196.6229205,155.284658,6.304898336,74.0,190.6192237,145.2384473,5.48857671,19.8326905,15.6559262,35.17892791,1.020924214,71.25693161,6.312957486,5.434750462,26.5,189.8983364,153.5748614,22.69717502,6888.484288,-8.0
141399.0099,202.6039604,153.7227723,6.305643564,71.47524752,196.1188119,145.2178218,5.52980198,19.83268151,15.62939463,34.16732673,1.052277228,70.36633663,6.313762376,5.481485149,26.14,191.009901,152.4653465,22.72394425,6978.118812,-7.6
140794.7368,214.7192982,174.0,6.30754386,75.47368421,198.6842105,136.754386,5.502982456,19.83267255,15.60297872,29.68245614,1.25122807,72.12280702,6.320701754,5.448421053,22.1,173.4385965,140.122807,22.75059678,6261.754386,-9.0
139526.6019,202.4757282,168.4427184,6.305514563,76.73203883,188.8640777,144.6194175,5.502271845,19.83269111,15.57475658,30.32427184,1.21176699,72.34563107,6.318621359,5.450058252,26.94,175.7339806,147.9339806,22.77738761,6373.61165,-9.0
140724.5968,181.1431452,170.7762097,6.308770161,77.55241935,174.7822581,159.1431452,5.534616935,19.83258241,15.54832076,30.55645161,1.214233871,71.80645161,6.321935484,5.479173387,24.6,181.5987903,169.5645161,22.80287279,6438.427419,-7.2
139211.3761,171.4018349,176.5137615,6.310165138,76.0,168.5211009,160.7192661,5.515247706,19.83251521,15.52534805,31.46513761,1.187669725,71.96880734,6.322036697,5.462,25.2,174.3981651,176.1651376,22.82601836,6457.862385,-8.0
138276.8293,160.9664634,175.6920732,6.30945122,75.87195122,170.1006098,163.2987805,5.501707317,19.83253062,15.49758156,30.25121951,1.230487805,72.49695122,6.321829268,5.449176829,17.54,171.0823171,178.2713415,22.85320572,6356.981707,-8.8
138525.0,164.9166667,175.6666667,6.311666667,75.0,167.4166667,163.0,5.535833333,19.83250154,15.47030191,31.43333333,1.183333333,68.0,6.324166667,5.475,5.62,176.0,175.8333333,22.87848634,6458.333333,-9.4
136268.9266,167.4915254,166.173258,6.307740113,75.94915254,163.4237288,163.2429379,5.463370998,19.82836231,15.32026024,31.25442561,1.196346516,71.41431262,6.320922787,5.405555556,25.56,172.1996234,171.8173258,23.06618888,6434.293785,-10.0
136527.0103,170.7649485,178.5608247,6.307731959,75.78762887,168.6515464,154.3814433,5.456948454,19.82759393,15.33126973,29.54804124,1.256907216,72.3443299,6.320618557,5.400185567,25.4,159.971134,177.5092784,23.06301802,6253.278351,-8.8
136436.5854,175.0174216,183.3675958,6.307944251,75.0,173.4843206,148.5731707,5.448327526,19.82680465,15.34053834,34.01898955,1.087630662,71.23170732,6.320888502,5.390261324,26.2,156.2508711,172.0696864,23.06221452,7009.965157,-9.0
134001.7964,172.3273453,182.1636727,6.305848303,74.0,172.2974052,148.8283433,5.455149701,19.82614332,15.34944875,30.9738523,1.195369261,73.45708583,6.319061876,5.397964072,26.0,150.2894212,163.0259481,23.06019804,6492.255489,-6.0
133739.0764,172.3339254,181.6927176,6.308880995,75.0,171.4227353,148.3534636,5.478099467,19.82533224,15.36277857,34.06625222,1.089236234,71.18294849,6.319342806,5.421740675,26.3,150.0657194,162.9626998,23.0574218,7106.234458,-2.0
132480.381,166.7009524,171.0819048,6.304190476,74.0,161.512381,156.3638095,5.485314286,19.8245702,15.37221654,34.41657143,1.082971429,71.74857143,6.312666667,5.426380952,26.2,155.8304762,165.7257143,23.05519853,7254.47619,1.0
132474.9077,164.2453875,167.697417,6.30697417,75.0,157.8505535,162.103321,5.450664207,19.82375487,15.3841156,31.5797048,1.17797048,73.88929889,6.319612546,5.387232472,26.2,158.7527675,166.1937269,23.05246977,6476.309963,1.0
